section_id,section_code,from_station_code,from_station_name,to_station_code,to_station_name,daily_train_count,criticality_score,last_computed_at
27523,HTK_NMGT,HTK,HATKANANGALE,NMGT,NIMSHIRGAON,3,0.2616,2026-09-01 07:15:26.783393
27524,TPJ_TPE,TPJ,TIRUCHIRAPPA,TPE,TIRUCHIRAPPA,5,0.3382,2026-09-01 07:15:26.783393
27525,JER_KGP,JER,JALESWAR,KGP,KHARAGPUR,10,0.4526,2026-09-01 07:15:26.783393
27526,KWH_NTU,KWH,KACHHWA ROAD,NTU,NIGATPUR F,4,0.3038,2026-09-01 07:15:26.783393
27527,KNHP_MOR,KNHP,KANHAIPUR,MOR,MOR,1,0.1308,2026-09-01 07:15:26.783393
27528,HKL_MLG,HKL,HARKIA KHAL,MLG,MALHARGARH,3,0.2616,2026-09-01 07:15:26.783393
27529,ARNH_HAH,ARNH,ARJUNAHALLI,HAH,HOSA AGRAHAR,3,0.2616,2026-09-01 07:15:26.783393
27530,NYN_MJA,NYN,NAINI JN.,MJA,MEJA ROAD,2,0.2074,2026-09-01 07:15:26.783393
27531,MVF_KRPU,MVF,MANABAR,KRPU,KORAPUT JN.,1,0.1308,2026-09-01 07:15:26.783393
27532,BTKP_CKTD,BTKP,BHARAT KUP,CKTD,CHITRAKUTDHA,1,0.1308,2026-09-01 07:15:26.783393
27533,BRLY_FA,BRLY,BIROLIYA,FA,FALNA,2,0.2074,2026-09-01 07:15:26.783393
27534,KFPR_AMRO,KFPR,KAFURPUR,AMRO,AMROHA,6,0.3673,2026-09-01 07:15:26.783393
27535,SC_STPD,SC,SECUNDERABAD,STPD,SITAFALMANDI,37,0.6866,2026-09-01 07:15:26.783393
27536,GGR_SNYN,GGR,GANGRAR,SNYN,SONIYANA,2,0.2074,2026-09-01 07:15:26.783393
27537,KIUL_LKR,KIUL,KIUL JN.,LKR,LUCKEESARAI,36,0.6815,2026-09-01 07:15:26.783393
27538,CVR_VRL,CVR,CHORVAD,VRL,VERAVAL,3,0.2616,2026-09-01 07:15:26.783393
27539,KKN_CAER,KKN,KHIRKIYA,CAER,CHANERA,3,0.2616,2026-09-01 07:15:26.783393
27540,PPLI_KNLS,PPLI,PIPLI,KNLS,KANALUS,3,0.2616,2026-09-01 07:15:26.783393
27541,BTY_PLY,BTY,BETHUADAHARI,PLY,PLASSEY,2,0.2074,2026-09-01 07:15:26.783393
27542,SKND_KDJR,SKND,SUKINDA ROAD,KDJR,KENDUJHAR,1,0.1308,2026-09-01 07:15:26.783393
27543,HR_KDHN,HR,HARPALU,KDHN,KANDHARAN HA,4,0.3038,2026-09-01 07:15:26.783393
27544,WPR_MHBT,WPR,WANPARTI ROA,MHBT,MAHBUB NAGAR,1,0.1308,2026-09-01 07:15:26.783393
27545,KHTU_DNA,KHTU,KHATU,DNA,DEGANA JN.,3,0.2616,2026-09-01 07:15:26.783393
27546,AF_IDH,AF,AGRA  FORT,IDH,IDGAH,13,0.4981,2026-09-01 07:15:26.783393
27547,BKN_NOK,BKN,BIKANER JN.,NOK,NOKHA,11,0.469,2026-09-01 07:15:26.783393
27548,GHSR_PJY,GHSR,GHASARA HALT,PJY,PARJANI  HAL,1,0.1308,2026-09-01 07:15:26.783393
27549,VDP_KQN,VDP,VADIPPATTI,KQN,KODAIKKANAL,3,0.2616,2026-09-01 07:15:26.783393
27550,RNR_BYD,RNR,RANIBENNUR,BYD,BYADGI,2,0.2074,2026-09-01 07:15:26.783393
27551,KRMR_GDRA,KRMR,KARIM NAGAR,GDRA,GANGADHARA,3,0.2616,2026-09-01 07:15:26.783393
27552,DWLE_BELT,DWLE,DHAUNI,BELT,BELA,5,0.3382,2026-09-01 07:15:26.783393
27553,ETAH_JWK,ETAH,ETAH,JWK,JAWAHARPUR K,2,0.2074,2026-09-01 07:15:26.783393
27554,BCU_BTIC,BCU,BHUCHCHU,BTIC,BATHINDA CAN,5,0.3382,2026-09-01 07:15:26.783393
27555,MTY_HTN,MTY,MULTAI,HTN,HATNAPUR,1,0.1308,2026-09-01 07:15:26.783393
27556,TCR_ERS,TCR,TRICHUR,ERS,ERNAKULAM. J,8,0.4147,2026-09-01 07:15:26.783393
27557,SFMU_BZ,SFMU,SUNAM,BZ,BHARUR HALT,6,0.3673,2026-09-01 07:15:26.783393
27558,JHA_BJA,JHA,JAKHAURA,BJA,BIJROTHA,3,0.2616,2026-09-01 07:15:26.783393
27559,ACLE_AZ,ACLE,AZIMGANJ  CI,AZ,AZIMGANJ JN.,15,0.5233,2026-09-01 07:15:26.783393
27560,BAC_PTHL,BAC,BARGACHIA,PTHL,PANTIHAL PH,3,0.2616,2026-09-01 07:15:26.783393
27561,YNK_YPR,YNK,YELAHANKA JN,YPR,YESVANTPUR J,12,0.4841,2026-09-01 07:15:26.783393
27562,JAUA_REMA,JAUA,JAMUA,REMA,REMA,2,0.2074,2026-09-01 07:15:26.783393
27563,BOD_RTM,BOD,BANGROD,RTM,RATLAM JN,7,0.3925,2026-09-01 07:15:26.783393
27564,NEWC_JEP,NEWC,NEW WEST CAB,JEP,JEONATHPUR,1,0.1308,2026-09-01 07:15:26.783393
27565,UKA_KJME,UKA,UKHRA,KJME,KAJORA GRAM,1,0.1308,2026-09-01 07:15:26.783393
27566,LKT_GDG,LKT,HULKOTI,GDG,GADAG JN.,2,0.2074,2026-09-01 07:15:26.783393
27567,PNP_BNJL,PNP,PANIPAT JN.,BNJL,BINJHOL,3,0.2616,2026-09-01 07:15:26.783393
27568,ULN_GGJ,ULN,ULNA BHARI,GGJ,GOSHAINGANJ,2,0.2074,2026-09-01 07:15:26.783393
27569,JJKR_DNKL,JJKR,JAJPUR KEONJ,DNKL,DHENKANAL,1,0.1308,2026-09-01 07:15:26.783393
27570,AKM_TADA,AKM,ARAMBAKKAM,TADA,TADA,16,0.5347,2026-09-01 07:15:26.783393
27571,KRIH_BTV,KRIH,KORAI HALT,BTV,BAITARANI RO,6,0.3673,2026-09-01 07:15:26.783393
27572,AJNI_NGP,AJNI,AJNI,NGP,NAGPUR JN.(CR),9,0.4346,2026-09-01 07:15:26.783393
27573,KAT_DRLA,KAT,KHATAULI,DRLA,DAURALA,1,0.1308,2026-09-01 07:15:26.783393
27574,HBP_VPDA,HBP,HARPUR BOCHA,VPDA,VIDYAPATINAG,6,0.3673,2026-09-01 07:15:26.783393
27575,SHNR_TMX,SHNR,SHADNAGAR,TMX,TIMMAPUR,6,0.3673,2026-09-01 07:15:26.783393
27576,KM_QLM,KM,KALEM,QLM,KULEM,3,0.2616,2026-09-01 07:15:26.783393
27577,NLH_IRA,NLH,NAULTHA,IRA,ISRANA HALT,4,0.3038,2026-09-01 07:15:26.783393
27578,JWP_IKK,JWP,JWALAPUR,IKK,IKKAR HALT,4,0.3038,2026-09-01 07:15:26.783393
27579,NSVP_FM,NSVP,NPA SIVARAMP,FM,FALAKNUMA,11,0.469,2026-09-01 07:15:26.783393
27580,VGL_KJ,VGL,VAGHLI,KJ,KAJGAON,2,0.2074,2026-09-01 07:15:26.783393
27581,NGTN_NIDI,NGTN,NAGOTHANE,NIDI,NIDI,2,0.2074,2026-09-01 07:15:26.783393
27582,SEGM_SNI,SEGM,SEWAGRAM,SNI,SINDI,3,0.2616,2026-09-01 07:15:26.783393
27583,VKB_KOHR,VKB,VIKRABAD JN.,KOHR,KOHIR(DECCAN,1,0.1308,2026-09-01 07:15:26.783393
27584,MLPR_BWI,MLPR,MALIPUR,BWI,BILWAI,3,0.2616,2026-09-01 07:15:26.783393
27585,RGD_NLD,RGD,RAJGIR,NLD,NALANDA,5,0.3382,2026-09-01 07:15:26.783393
27586,DHN_DOKM,DHN,DHANBAD JN.,DOKM,DOKRA HALT,10,0.4526,2026-09-01 07:15:26.783393
27587,SHG_KRND,SHG,SHAHGANJ JN.,KRND,KHORASON ROA,8,0.4147,2026-09-01 07:15:26.783393
27588,KEMP_DGY,KEMP,KEMPALSAD HA,DGY,DIGHORI BUZU,4,0.3038,2026-09-01 07:15:26.783393
27589,CTYL_SRMR,CTYL,CHITYALA,SRMR,SRIRAMPURAM,3,0.2616,2026-09-01 07:15:26.783393
27590,AKP_NASP,AKP,ANAKAPALLE,NASP,NARASINGAPAL,1,0.1308,2026-09-01 07:15:26.783393
27591,AWB_NSL,AWB,AURANGABAD,NSL,NAGARSOL,8,0.4147,2026-09-01 07:15:26.783393
27592,RUSD_GARA,RUSD,RUNNIASAIDPU,GARA,GARHA,2,0.2074,2026-09-01 07:15:26.783393
27593,KIP_IHP,KIP,KHALILPUR,IHP,INCHHAPURI,9,0.4346,2026-09-01 07:15:26.783393
27594,BSM_GDP,BSM,BISANATTAM,GDP,GUDUPALLI,4,0.3038,2026-09-01 07:15:26.783393
27595,BSB_BOY,BSB,VARANASI JN.,BOY,BHADOHI,11,0.469,2026-09-01 07:15:26.783393
27596,DKNT_ALNI,DKNT,DAKANIYA TAL,ALNI,ALNIYA,1,0.1308,2026-09-01 07:15:26.783393
27597,MBG_LMG,MBG,MAIBANG,LMG,LUMDING JN.,3,0.2616,2026-09-01 07:15:26.783393
27598,MDKU_TSR,MDKU,MODUKURU HAL,TSR,TSUNDURU,7,0.3925,2026-09-01 07:15:26.783393
27599,HDU_REI,HDU,HARDUA,REI,RITHI,1,0.1308,2026-09-01 07:15:26.783393
27600,CAER_CKKD,CAER,CHANERA,CKKD,CHARKEDA KHU,2,0.2074,2026-09-01 07:15:26.783393
27601,KLJI_KIT,KLJI,KALIJAI,KIT,KHALLIKOT,5,0.3382,2026-09-01 07:15:26.783393
27602,MQO_QLN,MQO,MUNROTURUTTU,QLN,QUILON,1,0.1308,2026-09-01 07:15:26.783393
27603,KJZ_SJQ,KJZ,KARONJI,SJQ,SURAJPUR ROA,4,0.3038,2026-09-01 07:15:26.783393
27604,SLY_TPT,SLY,SAMALPATTI,TPT,TIRUPATTUR,2,0.2074,2026-09-01 07:15:26.783393
27605,BVRT_AL,BVRT,BHIMAVARAM T,AL,ATTILI,5,0.3382,2026-09-01 07:15:26.783393
27606,PNP_DLI,PNP,PANIPAT JN.,DLI,DELHI JN.,1,0.1308,2026-09-01 07:15:26.783393
27607,BEAS_BLJA,BEAS,BEAS JN,BLJA,BHALOJALA  H,4,0.3038,2026-09-01 07:15:26.783393
27608,ATRR_BYH,ATRR,ATRAURA (HAL,BYH,BHITI,5,0.3382,2026-09-01 07:15:26.783393
27609,DBM_SKVL,DBM,DABOLIM H,SKVL,SANKAVAL,3,0.2616,2026-09-01 07:15:26.783393
27610,TVC_CRY,TVC,TRIVANDRUM C,CRY,CHIRAYINKIL,2,0.2074,2026-09-01 07:15:26.783393
27611,KIV_HKP,KIV,KAILSA,HKP,HAKIMPUR,1,0.1308,2026-09-01 07:15:26.783393
27612,PNP_GNU,PNP,PANIPAT JN.,GNU,GANAUR,1,0.1308,2026-09-01 07:15:26.783393
27613,BAR_HP,BAR,BAR,HP,HARIPUR,2,0.2074,2026-09-01 07:15:26.783393
27614,MFJ_JNU,MFJ,MUFTIGANJ,JNU,JAUNPUR JN.,2,0.2074,2026-09-01 07:15:26.783393
27615,BPAE_BRPA,BPAE,BEGAMPUR,BRPA,BARUI PARA,34,0.671,2026-09-01 07:15:26.783393
27616,JTRD_MSDG,JTRD,JATH ROAD,MSDG,MHASOBA DONG,4,0.3038,2026-09-01 07:15:26.783393
27617,KGI_BID,KGI,KENGERI,BID,BIDADI,10,0.4526,2026-09-01 07:15:26.783393
27618,NBUE_BBLK,NBUE,NIBKARORI,BBLK,BABA LAKSHMA,2,0.2074,2026-09-01 07:15:26.783393
27619,SEPN_MHKT,SEPN,SEPON,MHKT,MOHKHUTI,1,0.1308,2026-09-01 07:15:26.783393
27620,AGZ_NKX,AGZ,AMAGURA,NKX,NAKATI SEMRA,1,0.1308,2026-09-01 07:15:26.783393
27621,MKP_MJG,MKP,MANIKPUR JN.,MJG,MAJHGAWAN,3,0.2616,2026-09-01 07:15:26.783393
27622,BRKA_PTRU,BRKA,BARKAKANA,PTRU,PATRATU,7,0.3925,2026-09-01 07:15:26.783393
27623,MBNR_WPR,MBNR,MAHBUBNAGAR,WPR,WANPARTI ROA,3,0.2616,2026-09-01 07:15:26.783393
27624,DHO_MRA,DHO,DHAULPUR,MRA,MORENA,16,0.5347,2026-09-01 07:15:26.783393
27625,SSGJ_SGAM,SSGJ,SURASARAIGHA,SGAM,SARAIGRAM,2,0.2074,2026-09-01 07:15:26.783393
27626,KAUA_KKAS,KAUA,KATHAUTIA,KKAS,KATKAMASANDI,2,0.2074,2026-09-01 07:15:26.783393
27627,PRKH_GKK,PRKH,PARAKANHATTI,GKK,GOKAK ROAD,5,0.3382,2026-09-01 07:15:26.783393
27628,BJU_PPTA,BJU,BARAUNI JN.,PPTA,PATLIPUTRA,4,0.3038,2026-09-01 07:15:26.783393
27629,KAWT_KHRA,KAWT,KANWAT,KHRA,KACHERA,3,0.2616,2026-09-01 07:15:26.783393
27630,DHPR_UMB,DHPR,DAPPER,UMB,AMBALA CANTT JN,1,0.1308,2026-09-01 07:15:26.783393
27631,CRW_BVZ,CRW,CHARAUD,BVZ,NALOI BARWA,3,0.2616,2026-09-01 07:15:26.783393
27632,CVD_PAS,CVD,CHAVADIPALAY,PAS,PASUR,3,0.2616,2026-09-01 07:15:26.783393
27633,NRS_MIL,NRS,NAGARIA SADA,MIL,MILAK,2,0.2074,2026-09-01 07:15:26.783393
27634,HLDD_LKU,HLDD,HALDI ROAD,LKU,LALKUA JN.,3,0.2616,2026-09-01 07:15:26.783393
27635,BPK_WR,BPK,BHUGAON,WR,WARDHA JN.,1,0.1308,2026-09-01 07:15:26.783393
27636,DZA_MEX,DZA,DASUA,MEX,MUKERIAN,11,0.469,2026-09-01 07:15:26.783393
27637,GOK_KAWR,GOK,GOKARNA ROAD,KAWR,KAWR,2,0.2074,2026-09-01 07:15:26.783393
27638,PNME_GMO,PNME,PARASNATH,GMO,NSC BOSE J G,17,0.5455,2026-09-01 07:15:26.783393
27639,SURP_LSE,SURP,SURATPURA JN,LSE,LASERI  HALT,2,0.2074,2026-09-01 07:15:26.783393
27640,SMAE_NDAE,SMAE,SAMUDRA GARH,NDAE,NABADWIP DHA,2,0.2074,2026-09-01 07:15:26.783393
27641,BRBL_AKK,BRBL,BIRAHALLI,AKK,AKKIHEBBALU,5,0.3382,2026-09-01 07:15:26.783393
27642,MJKN_WANI,MJKN,MAJRIKHADAN,WANI,WANI,1,0.1308,2026-09-01 07:15:26.783393
27643,GDR_NYP,GDR,GUDUR JN.,NYP,NAYUDUPETA,9,0.4346,2026-09-01 07:15:26.783393
27644,BTT_POKL,BTT,BHATNI JN.,POKL,PEOKOL  HALT,5,0.3382,2026-09-01 07:15:26.783393
27645,BMCK_MNGD,BMCK,BISSAM  CUTT,MNGD,MUNIGUDA,5,0.3382,2026-09-01 07:15:26.783393
27646,DRH_JMP,DRH,DHARHARA,JMP,JAMALPUR JN.,5,0.3382,2026-09-01 07:15:26.783393
27647,RTR_SDC,RTR,RAMNATHPUR,SDC,SAIDABAD,4,0.3038,2026-09-01 07:15:26.783393
27648,SMI_DBG,SMI,SITAMARHI,DBG,DARBHANGA JN,1,0.1308,2026-09-01 07:15:26.783393
27649,KTV_KPL,KTV,KOTTAVALASA,KPL,KANTAKAPALLE,9,0.4346,2026-09-01 07:15:26.783393
27650,RDM_PDPL,RDM,RAMGUNDAM,PDPL,PEDDAPALLI,11,0.469,2026-09-01 07:15:26.783393
27651,KYQ_AZA,KYQ,KAMAKHYA JN,AZA,AZARA,4,0.3038,2026-09-01 07:15:26.783393
27652,BHTL_BPKA,BHTL,BHATEL,BPKA,BHOPALKA,2,0.2074,2026-09-01 07:15:26.783393
27653,SDF_NPS,SDF,SUDSAR,NPS,NAPASAR,3,0.2616,2026-09-01 07:15:26.783393
27654,GVG_SIR,GVG,MANDI GOBIND,SIR,SIRHIND JN.,8,0.4147,2026-09-01 07:15:26.783393
27655,ERS_ERN,ERS,ERNAKULAM. J,ERN,ERNAKULAM TO,11,0.469,2026-09-01 07:15:26.783393
27656,MALM_RC,MALM,MANTHRALAYAM,RC,RAICHUR,27,0.6289,2026-09-01 07:15:26.783393
27657,VLK_ABU,VLK,VILLIVAKKAM,ABU,AMBATTUR,57,0.7664,2026-09-01 07:15:26.783393
27658,NLDA_RMNP,NLDA,NALGONDA,RMNP,RAMANNAPET,2,0.2074,2026-09-01 07:15:26.783393
27659,BXR_BWH,BXR,BUXAR,BWH,BHADAURA,2,0.2074,2026-09-01 07:15:26.783393
27660,AGAE_SHBA,AGAE,AGRADWIP,SHBA,SAHEBTALA  H,9,0.4346,2026-09-01 07:15:26.783393
27661,AJJ_TRL,AJJ,ARAKKONAM JN,TRL,TIRUVALLUR,11,0.469,2026-09-01 07:15:26.783393
27662,WC_JVN,WC,WADHWAN CITY,JVN,JORAVARNAGAR,7,0.3925,2026-09-01 07:15:26.783393
27663,PGW_JRC,PGW,PHAGWARA JN.,JRC,JALANDHAR CA,20,0.5746,2026-09-01 07:15:26.783393
27664,DURG_BPHB,DURG,DURG,BPHB,BHILAI POWER,14,0.5111,2026-09-01 07:15:26.783393
27665,BNPT_BNR,BNPT,BENIPATTI PI,BNR,BHAGWANPUR,3,0.2616,2026-09-01 07:15:26.783393
27666,DOC_PTA,DOC,DAUN KALAN,PTA,PATIALA,4,0.3038,2026-09-01 07:15:26.783393
27667,THVM_KUDL,THVM,THIVIM,KUDL,KUDAL,9,0.4346,2026-09-01 07:15:26.783393
27668,SHSK_HEM,SHSK,SAHASRAKUND,HEM,HIMAYATNAGAR,5,0.3382,2026-09-01 07:15:26.783393
27669,FRDH_ARJ,FRDH,FARIDAHA,ARJ,AUNRIHAR JN.,3,0.2616,2026-09-01 07:15:26.783393
27670,TAY_NRK,TAY,TALAIYUTHU,NRK,NARAIKKINAR,1,0.1308,2026-09-01 07:15:26.783393
27671,VSH_TNA,VSH,VASHI,TNA,THANE,52,0.7493,2026-09-01 07:15:26.783393
27672,TGN_KK,TGN,TALEGAON,KK,KHADKI,1,0.1308,2026-09-01 07:15:26.783393
27673,JER_BTS,JER,JALESWAR,BTS,BASTA,4,0.3038,2026-09-01 07:15:26.783393
27674,MLDT_BOE,MLDT,MALDA TOWN,BOE,BARSOI JN.,15,0.5233,2026-09-01 07:15:26.783393
27675,CRE_JPV,CRE,CHORGHAT PIP,JPV,JMTRA PARASW,3,0.2616,2026-09-01 07:15:26.783393
27676,TCR_CKI,TCR,TRICHUR,CKI,CHALAKUDI,1,0.1308,2026-09-01 07:15:26.783393
27677,MUR_GD,MUR,MANKAPUR JN.,GD,GONDA JN.,26,0.6221,2026-09-01 07:15:26.783393
27678,JLR_NUD,JLR,JETALSAR JN,NUD,NAVAGADH,5,0.3382,2026-09-01 07:15:26.783393
27679,GTQ_NRM,GTQ,GUMTALI,NRM,NURMAHAL,4,0.3038,2026-09-01 07:15:26.783393
27680,MAS_GDR,MAS,CHENNAI CENT,GDR,GUDUR JN.,17,0.5455,2026-09-01 07:15:26.783393
27681,MUR_MSW,MUR,MANKAPUR JN.,MSW,MASKANWA,7,0.3925,2026-09-01 07:15:26.783393
27682,WRC_R,WRC,WRS COLONY,R,RAIPUR JN.,7,0.3925,2026-09-01 07:15:26.783393
27683,KJN_ARL,KJN,KANNAUJ,ARL,ARAUL MAKANP,1,0.1308,2026-09-01 07:15:26.783393
27684,DAJ_KDN,DAJ,DAROJI,KDN,KUDATINI,3,0.2616,2026-09-01 07:15:26.783393
27685,SIC_AJ,SIC,SONIK,AJ,AJGAIN,14,0.5111,2026-09-01 07:15:26.783393
27686,GI_CTM,GI,GUDUVANCHERI,CTM,KATTANGULATH,18,0.5557,2026-09-01 07:15:26.783393
27687,FTC_UGU,FTC,FATEHPUR CHA,UGU,UGU,2,0.2074,2026-09-01 07:15:26.783393
27688,BEA_ARA,BEA,BIHIYA,ARA,ARA,9,0.4346,2026-09-01 07:15:26.783393
27689,PMK_SUX,PMK,PARAMAKKUDI,SUX,SUDIYUR,4,0.3038,2026-09-01 07:15:26.783393
27690,ABU_TMVL,ABU,AMBATTUR,TMVL,THIRUMULLAIV,84,0.8385,2026-09-01 07:15:26.783393
27691,NRX_BPS,NRX,NOADAR DHAL,BPS,BANPAS,9,0.4346,2026-09-01 07:15:26.783393
27692,PTAB_MCS,PTAB,PATIA HALT,MCS,MANCHESWAR,7,0.3925,2026-09-01 07:15:26.783393
27693,ANAS_MGN,ANAS,ANAS,MGN,MEGHNAGAR,5,0.3382,2026-09-01 07:15:26.783393
27694,PPTA_BGS,PPTA,PATLIPUTRA,BGS,BEGU SARAI,1,0.1308,2026-09-01 07:15:26.783393
27695,KJN_MNMU,KJN,KANNAUJ,MNMU,MANI MAU,4,0.3038,2026-09-01 07:15:26.783393
27696,MTC_MOZ,MTC,MEERUT CITY,MOZ,MUZAFFARNAGA,12,0.4841,2026-09-01 07:15:26.783393
27697,RTA_MUGA,RTA,RUTHIYAI JN,MUGA,MAHUGARA,3,0.2616,2026-09-01 07:15:26.783393
27698,BLYG_BLYH,BLYG,BALLY GHAT,BLYH,BALLY HALT,23,0.5998,2026-09-01 07:15:26.783393
27699,GCT_NDJ,GCT,GHAZIPUR CIT,NDJ,NANDGANJ,3,0.2616,2026-09-01 07:15:26.783393
27700,CKH_OREH,CKH,CHAKAND,OREH,ORE HALT,4,0.3038,2026-09-01 07:15:26.783393
27701,BDCR_GLE,BDCR,BHADRACHALAM,GLE,GAJULAGUDEN,2,0.2074,2026-09-01 07:15:26.783393
27702,PCO_SDNR,PCO,PALAYAMKOTTA,SDNR,SEYDUNGANALL,6,0.3673,2026-09-01 07:15:26.783393
27703,SSZ_KTKL,SSZ,SADDA SINGHW,KTKL,KOTLI KALAN,3,0.2616,2026-09-01 07:15:26.783393
27704,BRD_KHAT,BRD,BHANDARA RD,KHAT,KHAT,6,0.3673,2026-09-01 07:15:26.783393
27705,RANI_FA,RANI,RANI,FA,FALNA,11,0.469,2026-09-01 07:15:26.783393
27706,CKU_KNM,CKU,CHAKULIA,KNM,KANIMAHULI P,8,0.4147,2026-09-01 07:15:26.783393
27707,CTJ_BEHR,CTJ,CHATENI,BEHR,BEOHARI,2,0.2074,2026-09-01 07:15:26.783393
27708,PLMX_SLHP,PLMX,PALAMPUR HIM,SLHP,SULAH HIMACH,5,0.3382,2026-09-01 07:15:26.783393
27709,NWR_SNRR,NWR,NIWAR,SNRR,SANSARPUR,6,0.3673,2026-09-01 07:15:26.783393
27710,PPY_KMT,PPY,PAPATAPALLI,KMT,KHAMMAM,1,0.1308,2026-09-01 07:15:26.783393
27711,BSGN_KOJ,BSGN,BASUGAON,KOJ,KOKRAJHAR,1,0.1308,2026-09-01 07:15:26.783393
27712,KKRD_DSD,KKRD,KIKAKUI ROAD,DSD,DOSVADA,2,0.2074,2026-09-01 07:15:26.783393
27713,IDM_TQA,IDM,INDEMAU,TQA,TAKIA,3,0.2616,2026-09-01 07:15:26.783393
27714,VPJ_AYR,VPJ,VAIYAMPATTI,AYR,AYYALUR,1,0.1308,2026-09-01 07:15:26.783393
27715,BHW_GMAN,BHW,BARHARWA JN.,GMAN,GUMANI,9,0.4346,2026-09-01 07:15:26.783393
27716,TEL_NDO,TEL,TENALI JN.,NDO,NIDUBROLU,16,0.5347,2026-09-01 07:15:26.783393
27717,PAK_PIL,PAK,PAKALA JN.,PIL,PILERU,4,0.3038,2026-09-01 07:15:26.783393
27718,CPDR_HHG,CPDR,CHHIPADOHAR,HHG,HEHEGARA HAL,4,0.3038,2026-09-01 07:15:26.783393
27719,HDC_JLI,HDC,HARISHDADPUR,JLI,JALALSI PH,3,0.2616,2026-09-01 07:15:26.783393
27720,LO_HLB,LO,LOLIYA,HLB,HADALA BHAL,3,0.2616,2026-09-01 07:15:26.783393
27721,BSE_SWS,BSE,BADSHAHPUR,SWS,SUWANSA,2,0.2074,2026-09-01 07:15:26.783393
27722,VRX_RDHP,VRX,VARAHI,RDHP,RADHANPUR,1,0.1308,2026-09-01 07:15:26.783393
27723,BXR_DLN,BXR,BUXAR,DLN,DILDARNAGAR,10,0.4526,2026-09-01 07:15:26.783393
27724,GJUT_CBX,GJUT,GANGSAR JAIT,CBX,CHAND BHAN,7,0.3925,2026-09-01 07:15:26.783393
27725,STE_BLGA,STE,SAGARAKATTE,BLGA,BELAGULA,1,0.1308,2026-09-01 07:15:26.783393
27726,DLMH_TAP,DLMH,DHAULIMUHAN,TAP,TAPANG,5,0.3382,2026-09-01 07:15:26.783393
27727,NJP_DLO,NJP,NEW JALPAIGU,DLO,DALGAON,1,0.1308,2026-09-01 07:15:26.783393
27728,GRMA_BSKH,GRMA,GHORMARA,BSKH,BASUKINATH,1,0.1308,2026-09-01 07:15:26.783393
27729,CWR_AWY,CWR,CHOVVARA,AWY,ALWAYE,6,0.3673,2026-09-01 07:15:26.783393
27730,JVA_WSD,JVA,JAVALE,WSD,WASUD,2,0.2074,2026-09-01 07:15:26.783393
27731,JRU_AJP,JRU,CHIKJAJUR JN,AJP,AJAMPUR,1,0.1308,2026-09-01 07:15:26.783393
27732,AONI_NGAN,AONI,AMONI,NGAN,NAGAON,1,0.1308,2026-09-01 07:15:26.783393
27733,CSDR_BYPL,CSDR,CHANNASANDRA,BYPL,BAIYYAPPANAH,2,0.2074,2026-09-01 07:15:26.783393
27734,KNDG_BTC,KNDG,KANHADGAON,BTC,BALAGHAT JN.,6,0.3673,2026-09-01 07:15:26.783393
27735,KTX_SCL,KTX,KATAKHAL JN.,SCL,SILCHAR,1,0.1308,2026-09-01 07:15:26.783393
27736,KMNC_JP,KMNC,KUCHAMAN CIT,JP,JAIPUR JN.,2,0.2074,2026-09-01 07:15:26.783393
27737,CU_PSDA,CU,CHAGALLU,PSDA,PASIVEDALA H,9,0.4346,2026-09-01 07:15:26.783393
27738,SR_VNRD,SR,SABLIROAD,VNRD,VANIROAD,2,0.2074,2026-09-01 07:15:26.783393
27739,RKM_TDL,RKM,RAJA-KI-MAND,TDL,TUNDLA JN,5,0.3382,2026-09-01 07:15:26.783393
27740,BCA_STJT,BCA,BACHWARA JN.,STJT,SATHAJAGAT,6,0.3673,2026-09-01 07:15:26.783393
27741,UD_BYNR,UD,UDUPI,BYNR,BYNDOOR,2,0.2074,2026-09-01 07:15:26.783393
27742,GDZ_RSA,GDZ,GUNDARDEHI,RSA,RISAMA,4,0.3038,2026-09-01 07:15:26.783393
27743,PWL_FDB,PWL,PALWAL,FDB,FARIDABAD,1,0.1308,2026-09-01 07:15:26.783393
27744,KSM_BSM,KSM,KAMASAMUDRAM,BSM,BISANATTAM,4,0.3038,2026-09-01 07:15:26.783393
27745,SUT_LUNI,SUT,SATLANA,LUNI,LUNI JN.,4,0.3038,2026-09-01 07:15:26.783393
27746,PHD_PATA,PHD,PHAPHUND,PATA,PATA,3,0.2616,2026-09-01 07:15:26.783393
27747,SURI_RPH,SURI,SIURI,RPH,RAMPUR HAT,4,0.3038,2026-09-01 07:15:26.783393
27748,DDJ_SDAH,DDJ,DUM DUM JN.,SDAH,SEALDAH,21,0.5834,2026-09-01 07:15:26.783393
27749,MHH_KLD,MHH,MAGHAR,KLD,KHALILABAD,7,0.3925,2026-09-01 07:15:26.783393
27750,KZK_TVP,KZK,KAZHAKUTTAM,TVP,TRIVANDRAM P,3,0.2616,2026-09-01 07:15:26.783393
27751,PVR_SGLA,PVR,PANDHARPUR,SGLA,SANGOLA,7,0.3925,2026-09-01 07:15:26.783393
27752,HRR_CLI,HRR,HARIHAR JN.,CLI,CHALGERI,5,0.3382,2026-09-01 07:15:26.783393
27753,BDU_KMV,BDU,BADNAPUR,KMV,KARMAD,8,0.4147,2026-09-01 07:15:26.783393
